sentence,label
"('于时冰皮始解，波色乍明，鳞浪层层，清澈见底，晶晶然如镜之新开而冷光之乍出于“匣”也', '匣：指镜匣')",1
"('山峦“为”晴雪所洗，娟然如拭，鲜妍明媚，如倩女之靧面而髻鬟之始掠也', '为：表被动')",1
"('山峦为“晴雪”所洗，娟然如拭，鲜妍明媚，如倩女之靧面而髻鬟之始掠也', '晴雪：晴空之下的积雪')",1
"('山峦为晴雪所洗，“娟然”如拭，鲜妍明媚，如倩女之靧面而髻鬟之始掠也', '娟然：美好的样子')",1
"('山峦为晴雪所洗，娟然如“拭”，鲜妍明媚，如倩女之靧面而髻鬟之始掠也', '拭：擦拭')",1
"('山峦为晴雪所洗，娟然如拭，鲜妍明媚，如“倩女”之靧面而髻鬟之始掠也', '倩女：美丽的女子')",1
"('山峦为晴雪所洗，娟然如拭，鲜妍明媚，如倩女之“靧”面而髻鬟之始掠也', '靧：洗脸')",1
"('山峦为晴雪所洗，娟然如拭，鲜妍明媚，如倩女之靧面而髻鬟之始“掠”也', '掠：梳掠')",1
"('柳条将“舒”未舒，柔梢披风，麦田浅鬣寸许', '舒：舒展')",1
"('柳条将舒未舒，柔“梢”披风，麦田浅鬣寸许', '梢：柳梢')",1
"('柳条将舒未舒，柔梢“披风”，麦田浅鬣寸许', '披风：在风中散开')",1
"('柳条将舒未舒，柔梢“披”风，麦田浅鬣寸许', '披：开分散')",1
"('游人虽未盛，泉而“茗”者，罍而歌者，红装而蹇者，亦时时有', '茗：这里指煮茶')",1
"('游人虽未盛，泉而茗者，“罍”而歌者，红装而蹇者，亦时时有', '罍：这里指端着酒杯')",1
"('游人虽未盛，泉而茗者，罍而歌者，红装而“蹇”者，亦时时有', '蹇：这里指骑驴')",1
"('游人“虽”未盛，泉而茗者，罍而歌者，红装而蹇者，亦时时有', '虽：这里的虽指虽然，而不是即使')",1
"('风力虽尚“劲”，然徒步则汗出浃背', '劲：猛强有力')",1
"('风力虽尚劲，然徒步则汗出“浃”背', '浃：湿透')",1
"('凡曝沙之鸟，“呷”浪之鳞，悠然自得，毛羽鳞鬣之间皆有喜气', '呷：吸，这里用其引申义')",1
"('凡曝沙之鸟，呷浪之“鳞”，悠然自得，毛羽鳞鬣之间皆有喜气', '鳞：借代用法，代鱼')",1
"('凡曝沙之鸟，呷浪之鳞，“悠然”自得，毛羽鳞鬣之间皆有喜气', '悠然：闲适的样子')",1
"('凡曝沙之鸟，呷浪之鳞，悠然“自得”，毛羽鳞鬣之间皆有喜气', '自得：内心得意舒适')",1
"('凡曝沙之鸟，呷浪之鳞，悠然自得，毛“羽”鳞鬣之间皆有喜气', '羽：指鸟类')",1
"('凡曝沙之鸟，呷浪之“鳞”，悠然自得，毛羽鳞鬣之间皆有喜气', '鳞：指鱼类和爬行动物')",1
"('凡曝沙之鸟，呷浪之鳞，悠然自得，毛羽鳞“鬣”之间皆有喜气', '鬣：指马一类动物')",1
"('“夫”不能以游堕事而潇然于山石草木之间者，惟此官也', '夫：用于句子开头，可翻译为大概')",1
"('夫不能以游“堕事”而潇然于山石草木之间者，惟此官也', '堕事：耽误公事')",1
"('夫不能以游“堕”事而潇然于山石草木之间者，惟此官也', '堕：古同隳，坏耽误')",1
"('夫不能以游堕事而“潇然”于山石草木之间者，惟此官也', '潇然：悠闲自在的样子')",1
"('夫不能以游堕事而潇然于山石草木之间者，“惟”此官也', '惟：只')",1
"('夫不能以游堕事而潇然于山石草木之间者，惟“此官”也', '此官：当时作者任顺天府儒学教授，是个闲职')",1
"('而此地“适”与余近，余之游将自此始，恶能无纪', '适：正好')",1
"('而此地适与余近，余之游将自此始，“恶能”无纪', '恶能：怎能')",1
"('而此地适与余近，余之游将自此始，“恶”能无纪', '恶：怎么')",1
"('而此地适与余近，余之游将自此始，恶能无“纪”', '纪：通记，记录')",1
"('醉翁亭记“环”滁、皆山也', '环：环绕')",1
"('醉翁亭记环“滁”、皆山也', '滁：滁州，今安徽省东部')",1
"('醉翁亭记“环滁”、皆山也', '环滁：环绕着滁州城')",1
"('醉翁亭记环滁、“皆”山也', '皆：副词，都')",1
"('“其”西南诸峰，林壑尤美', '其：代词，它，指滁州城')",1
"('其西南诸峰，林“壑”尤美', '壑：山谷')",1
"('其西南诸峰，林壑“尤”美', '尤：格外，特别')",1
"('望之“蔚然”而深秀者，琅琊也', '蔚然：草木繁盛的样子')",1
"('“山”行六七里，渐闻水声潺潺而泻出于两峰之间者，酿泉也', '山：名词作状语，沿着山路')",1
"('山行六七里，渐闻水声“潺潺”而泻出于两峰之间者，酿泉也', '潺潺：流水声')",1
"('山行六七里，渐闻水声潺潺而泻出于两峰之间者，“酿泉”也', '酿泉：泉的名字')",1
"('峰“回”路转，有亭翼然、临于泉上者，醉翁亭也', '回：回环，曲折环绕')",1
"('峰回路转，有亭“翼然”、临于泉上者，醉翁亭也', '翼然：四角翘起，像鸟张开翅膀的样子')",1
"('峰回路转，有亭翼“然”、临于泉上者，醉翁亭也', '然：……的样子')",1
"('峰回路转，有亭翼然、“临”于泉上者，醉翁亭也', '临：靠近')",1
"('峰回路转，有亭翼然、临“于”泉上者，醉翁亭也', '于：在')",1
"('“作”亭者谁', '作：建造')",1
"('“名”之者谁', '名：名词作动词，命名')",1
"('太守“自谓”也', '自谓：自称，用自己的别号来命名')",1
"('太守与客来饮于此，饮少“辄”醉，而年又最高，故自号曰醉翁也', '辄：就，总是')",1
"('太守与客来饮于此，饮少辄醉，而年又最高，故自“号”曰醉翁也', '号：名词作动词，取别号')",1
"('太守与客来饮于此，饮少辄醉，而年又最高，故自号“曰”醉翁也', '曰：叫做')",1
"('醉翁之“意”不在酒，在乎山水之间也', '意：这里指情趣')",1
"('醉翁之意不在酒，在“乎”山水之间也', '乎：相当于于')",1
"('山水之乐，“得”之心而寓之酒也', '得：领会')",1
"('山水之乐，得之心而“寓”之酒也', '寓：寄托')",1
"('若“夫”日出而林霏开，云归而岩穴暝，晦明变化者，山间之朝暮也', '夫：语气助词，无实意，多用于句首')",1
"('若夫日出而“林霏”开，云归而岩穴暝，晦明变化者，山间之朝暮也', '林霏：树林中的雾气')",1
"('若夫日出而林“霏”开，云归而岩穴暝，晦明变化者，山间之朝暮也', '霏：原指雨雾纷飞，此处指雾气')",1
"('若夫日出而林霏“开”，云归而岩穴暝，晦明变化者，山间之朝暮也', '开：消散，散开')",1
"('若夫日出而林霏开，云“归”而岩穴暝，晦明变化者，山间之朝暮也', '归：聚拢')",1
"('若夫日出而林霏开，云归而岩穴“暝”，晦明变化者，山间之朝暮也', '暝：昏暗')",1
"('若夫日出而林霏开，云归而岩穴暝，“晦”明变化者，山间之朝暮也', '晦：昏暗')",1
"('若夫日出而林霏开，云归而岩穴暝，“晦明”变化者，山间之朝暮也', '晦明：指天气阴晴昏暗')",1
"('野“芳”发而幽香，佳木秀而繁阴、，风霜高洁，水落而石出者，山间之四时也', '芳：花草发出的香味，这里引申为花，名词')",1
"('野芳“发”而幽香，佳木秀而繁阴、，风霜高洁，水落而石出者，山间之四时也', '发：开放')",1
"('野芳发而幽香，佳木“秀”而繁阴、，风霜高洁，水落而石出者，山间之四时也', '秀：植物开花结实')",1
"('野芳发而幽香，佳木秀而“繁阴”、，风霜高洁，水落而石出者，山间之四时也', '繁阴：一片浓密的树荫')",1
"('“至于”负者歌于途，行者休于树，前者呼，后者应，伛偻提携，往来而不绝者，滁人游也', '至于：连词，于句首，表示两段的过渡，提起另事')",1
"('至于“负者”歌于途，行者休于树，前者呼，后者应，伛偻提携，往来而不绝者，滁人游也', '负者：背着东西的人')",1
"('至于负者歌于途，行者休于树，前者呼，后者应，“伛偻”提携，往来而不绝者，滁人游也', '伛偻：腰背弯曲的样子，这里指老年人')",1
"('至于负者歌于途，行者休于树，前者呼，后者应，伛偻“提携”，往来而不绝者，滁人游也', '提携：小孩子被大人领着走，这里指小孩子')",1
"('“临”溪而渔，溪深而鱼肥', '临：来到')",1
"('临溪而“渔”，溪深而鱼肥', '渔：捕鱼')",1
"('“酿泉”为酒，泉香而酒洌', '酿泉：泉水名，原名玻璃泉，在琅邪山醉翁亭下，因泉水很清可以酿酒而得名')",1
"('酿泉为酒，泉香而酒“洌”', '洌：清澈')",1
"('“山肴”野蔌，杂然而前陈者，太守宴也', '山肴：用从山野捕获的鸟兽做成的菜')",1
"('山肴“野蔌”，杂然而前陈者，太守宴也', '野蔌：野菜')",1
"('山肴野“蔌”，杂然而前陈者，太守宴也', '蔌：菜蔬的总称')",1
"('山肴野蔌，“杂然”而前陈者，太守宴也', '杂然：杂乱的样子')",1
"('山肴野蔌，杂然而前“陈”者，太守宴也', '陈：摆开，陈列')",1
"('宴“酣”之乐，非丝非竹，射者中，弈者胜，觥筹交错，起坐而喧哗者，众宾欢也', '酣：尽情地喝酒')",1
"('宴酣之乐，非“丝”非竹，射者中，弈者胜，觥筹交错，起坐而喧哗者，众宾欢也', '丝：弦乐器的代称')",1
"('宴酣之乐，非丝非“竹”，射者中，弈者胜，觥筹交错，起坐而喧哗者，众宾欢也', '竹：管乐器的代称')",1
"('宴酣之乐，非丝非竹，“射”者中，弈者胜，觥筹交错，起坐而喧哗者，众宾欢也', '射：这里指投壶，古人宴饮时的一种游戏，把箭向壶里投，投中多的为胜，负者照规定的杯数喝酒')",1
"('宴酣之乐，非丝非竹，射者中，“弈”者胜，觥筹交错，起坐而喧哗者，众宾欢也', '弈：下棋')",1
"('宴酣之乐，非丝非竹，射者中，弈者胜，“觥”筹交错，起坐而喧哗者，众宾欢也', '觥：酒杯')",1
"('宴酣之乐，非丝非竹，射者中，弈者胜，觥“筹”交错，起坐而喧哗者，众宾欢也', '筹：行酒令的筹码，用来记饮酒数')",1
"('“苍颜”白发，颓然乎其间者，太守醉也', '苍颜：容颜苍老')",1
"('苍颜白发，“颓然”乎其间者，太守醉也', '颓然：原意是精神不振的样子，这里是醉醺醺的样子')",1
"('“已而”夕阳在山，人影散乱，太守归而宾客从也', '已而：随后，不久')",1
"('已而夕阳在山，人影散乱，太守“归”而宾客从也', '归：返回，回家')",1
"('树林阴“翳”、，鸣声上下，游人去而禽鸟乐也', '翳：遮盖')",1
"('树林“阴翳”、，鸣声上下，游人去而禽鸟乐也', '阴翳：形容枝叶茂密成阴')",1
"('树林阴翳、，鸣声“上下”，游人去而禽鸟乐也', '上下：指高处和低处的树林')",1
"('太守“谓”谁', '谓：为，是')",1
"('“庐陵”欧阳修也', '庐陵：古郡名，庐陵郡，宋代称吉洲，今江西省吉安市')",1
"('岳阳楼“记”庆历四年春，滕子京谪守巴陵郡', '记：一种文体')",1
"('岳阳楼记“庆历”四年春，滕子京谪守巴陵郡', '庆历：宋仁宗赵祯的年号')",1
"('岳阳楼记庆历四年春，滕子京“谪守”巴陵郡', '谪守：把被革职的官吏或犯了罪的人充发到边远的地方')",1
"('岳阳楼记庆历四年春，滕子京“谪”守巴陵郡', '谪：封建王朝官吏降职或远调')",1
"('岳阳楼记庆历四年春，滕子京谪“守”巴陵郡', '守：做郡的长官')",1
"('越明年，“政”通人和，百废具兴', '政：政事')",1
"('越明年，政“通”人和，百废具兴', '通：通顺')",1
"('越明年，政通人“和”，百废具兴', '和：和乐')",1
"('越明年，政通人和，“百”废具兴', '百：不是确指，形容其多')",1
"('越明年，政通人和，百“废”具兴', '废：这里指荒废的事业')",1
"('越明年，政通人和，百废“具”兴', '具：通俱，全，皆')",1
"('越明年，政通人和，百废具“兴”', '兴：复兴')",1
"('“乃”重修岳阳楼，增其旧制，刻唐贤今人诗赋于其上', '乃：于是')",1
"('乃重修岳阳楼，增其旧“制”，刻唐贤今人诗赋于其上', '制：规模')",1
"('乃重修岳阳楼，增其旧制，刻唐“贤”今人诗赋于其上', '贤：形容词作名词用')",1
"('“属”予作文以记之', '属：通嘱，嘱托嘱咐')",1
"('属“予”作文以记之', '予：我')",1
"('属予“作文”以记之', '作文：写文章')",1
"('属予作文“以”记之', '以：连词，用来')",1
"('属予作文以“记”之', '记：记述')",1
"('予观“夫”巴陵胜状，在洞庭一湖', '夫：那')",1
"('予观夫巴陵“胜状”，在洞庭一湖', '胜状：胜景，好景色')",1
"('“衔”远山，吞长江，浩浩汤汤，横无际涯', '衔：包含')",1
"('衔远山，“吞”长江，浩浩汤汤，横无际涯', '吞：吞吐')",1
"('衔远山，吞长江，浩浩“汤汤”，横无际涯', '汤汤：水流大而急')",1
"('衔远山，吞长江，浩浩汤汤，“横”无际涯', '横：广远')",1
"('衔远山，吞长江，浩浩汤汤，横无“际涯”', '际涯：边')",1
"('“朝”晖夕阴，气象万千', '朝：在早晨，名词做状语')",1
"('朝“晖”夕阴，气象万千', '晖：日光')",1
